id,pos,gloss,persian_gloss,checked
44723,noun,a sweet innocent mild-mannered person (especially a child),یک فرد مطبوع و معصوم شیرین و بی گناه (به خصوص کودک),1
44724,noun,an acute insufficiency,یک نارسایی حاد,1
44722,adjective,"earnest; ""one's dearest wish""; ""devout wishes for their success""; ""heartfelt condolences""","جدی""عزیزترین آرزو""""آرزوهای متعال برای موفقیت آنها""؛""تسلیت صمیمانه""",1
44725,noun,an insufficient quantity or number,مقدار یا تعداد ناکافی,1
44726,noun,a small and inadequate amount,مقدار کمی و ناکافی,1
44729,noun,"euphemistic expressions for death; ""thousands mourned his passing""","عبارات خوش بیان برای مرگ؛""هزاران نفر از مرگ او عزادار شدند""",1
44727,noun,death that is imposed because of the person's adherence of a religious faith or cause,مرگی که به دلیل پایبندی شخص به ایمان یا علت دینی تحمیل می شود,1
44728,noun,"the death of a million people; ""they calibrate the effects of atom bombs in megadeaths""","مرگ یک میلیون نفر ؛""آنها اثرات بمبهای اتمی را در مقیاس بزرگ درجه بندی می کنند""",1
44731,noun,"the permanent end of all life functions in an organism or part of an organism; ""the animal died a painful death""","پایان دائمی تمام عملکردهای زندگی در ارگانیسم یا بخشی از ارگانیسم.""حیوان با مرگ دردناک مرد""",1
44732,noun,(physiology) the normal degeneration and death of living cells (as in various epithelial cells),(فیزیولوژی) تخریب طبیعی و مرگ سلولهای زنده (مانند سلولهای مختلف اپیتلیال),1
44730,noun,a death that results from a wrongful act or from negligence; a death that can serve as the basis for a civil action for damages on behalf of the dead person's family or heirs,مرگی که نتیجه یک عمل نادرست یا سهل انگاری باشد.مرگی که می تواند مبنای دادرسی مدنی برای جبران خسارت از طرف خانواده یا وراث شخص متوفی باشد,1
44733,noun,the localized death of living cells (as from infection or the interruption of blood supply),مرگ موضعی سلولهای زنده (مانند عفونت یا قطع خونرسانی),1
44734,noun,death when respiration and other reflexes are absent; consciousness is gone; organs can be removed for transplantation before the heartbeat stops,مرگ هنگام تنفس و سایر بازتاب هاآگاهی از بین رفته استاندامها را می توان قبل از توقف ضربان قلب برای پیوند خارج کرد,1
44735,noun,"the time at which life ends; continuing until dead; ""she stayed until his death""; ""a struggle to the last""","زمانی که زندگی به پایان می رسد.ادامه دادن تا مردن""او تا زمان مرگش ماند""؛""یک مبارزه تا آخرین""",1
44736,noun,"the personification of death; ""Death walked the streets of the plague-bound city""","شخصیت پردازی مرگ ؛""مرگ در خیابان های شهر طاعونی قدم زد""",1
44737,noun,Death personified as an old man or a skeleton with a scythe,مرگ به صورت پیرمرد یا اسکلتی با داس مجسم شده است,1
44738,noun,"the absence of life or state of being dead; ""he seemed more content in death than he had ever been in life""","عدم وجود زندگی یا حالت مرده بودن""به نظر می رسید که او در مرگ بیش از هرگز در زندگی راضی بود""",1
44740,noun,"no longer in existence; ""the extinction of a species""","دیگر وجود ندارد""انقراض یک گونه""",1
44741,noun,death of a liveborn infant within the first 28 days of life,مرگ یک نوزاد زنده در 28 روز اول زندگی,1
44742,noun,sudden and unexpected death of an apparently healthy infant during sleep,مرگ ناگهانی و غیرمنتظره یک نوزاد به ظاهر سالم در هنگام خواب,1
44743,noun,"the time when something ends; ""it was the death of all his plans""; ""a dying of old hopes""","زمانی که چیزی به پایان می رسد""این مرگ همه برنامه های او بود""؛""مردن امیدهای قدیمی""",1
44739,noun,"euphemisms for death (based on an analogy between lying in a bed and in a tomb); ""she was laid to rest beside her husband""; ""they had to put their family pet to sleep""","حسن تعبیر برای مرگ (براساس قیاس بین خوابیدن در تخت و آرامگاه) ؛""او در کنار همسرش آرام گرفت""""آنها مجبور شدند حیوان خانگی خانواده خود را بخوابانند""",1
44745,noun,"the act of killing; ""he had two deaths on his conscience""","عمل قتل""او بر وجدان خود دو مرگ داشت""",1
44744,noun,"death of a person; ""he went to his grave without forgiving me""; ""from cradle to grave""","مرگ یک نفر""او بدون اینکه مرا ببخشد به مزار خود رفت""؛""از گهواره تا گور""",1
44747,noun,a tax on the estate of the deceased person,مالیات بر املاک شخص متوفی,1
44746,noun,"a final state; ""he came to a bad end""; ""the so-called glorious experiment came to an inglorious end""","حالت نهایی""او به پایان بدی رسید""؛""آزمایش به اصطلاح با شکوه به پایان بی آبروئی رسید""",1
44749,noun,a warrant to execute the death sentence,حکمی برای اجرای حکم اعدام,1
44750,noun,the last few hours before death,چند ساعت قبل از مرگ,1
44748,noun,any tax levied on the passing of title to property,هر مالیاتی که از تصویب حق مالکیت گرفته می شود,1
44753,noun,a sound defeat,یک شکست صدا,1
44754,verb,"bar temporarily; from school, office, etc.",نوار به طور موقتاز مدرسه ، دفتر و غیره,1
44751,noun,flooding caused by a tumultuous breakup of ice in a river during the spring or summer,طغیان ناشی از شکست یخی یخ ها در رودخانه در بهار یا تابستان,1
44755,verb,"suspend temporarily from college or university, in England",به طور موقت از تحصیل در کالج یا دانشگاه در انگلیس معلق شوید,1
44752,noun,"the rising of a body of water and its overflowing onto normally dry land; ""plains fertilized by annual inundations""","بالا آمدن یک توده آب و سرریز شدن آن به زمین خشک معمولاً.""دشت هایی که با آبگیری سالانه بارور می شوند""",1
44756,verb,"go ashore; ""The passengers disembarked at Southampton""","ساحل رفتن""مسافران در ساوتهمپتون پیاده شدند""",1
44758,noun,debarkation from a boat or ship,پیاده سازی از یک قایق یا کشتی,1
44757,noun,the act of passengers and crew getting off of a ship or aircraft,عمل مسافران و خدمه که از کشتی یا هواپیما پیاده می شوند,1
